title,content,type
Hài lòng,"Mua sách vì bìa đẹp mà nhận lại bị móp nhẹ góc. Tiki đóng gói hơi thiếu cẩn thận đó. 5 quyển thì 2 qu bị móp vs rách  gáy sách
Nói về nội dung thì sách đọc rất cuốn nha. Đây là cuốn đầu tiên mình đọc của tác giả này. Trước có đọc qua review thì tưởng kiểu trinh thám ly kì giật gân nhg quyển này đọc rất nhẹ nhàng, có yếu tố kì bí nhg cách viết của tác giả gần gũi, mạch truyện đan xen hiện tại quá khứ và tương lai, đi từ bất ngờ này tới bất ngờ khác. Thú vị lắm. Đúg như cái tên sách, điều kì diệu Thu gọn",0
Tuyệt vời,"Nội dung tuyệt vời, cảm động và sâu sắc, sách nhẹ, bìa đẹp",0
Sách nên đọc một lần!!!!,"Sách giao khá nhanh(mua hq thì hn đã đến rồi) quy trình chuẩn hàng của tiki thì chất lượng,thông báo thông tin về tình hình ship rất chu đáo.Có mỗi cái là sách ship về k có bọc seal bên ngoài,khiến cho sách hơi bị quăn góc.Vẫn cho 4 sao vì thái độ giao hàng của tiki,còn về sách thì dc review hay quá nhiều rồi. Thu gọn",0
Hài lòng,"Sách còn mới. Bìa mềm và trang trí hình bắt mắt, chữ in ấn rõ nét còn nội dung sẽ đánh giá sau.",0
Bình thường,"bị móp sách rùi, ko có bookmark .",0
Hài lòng,Sách đẹp và ok lắm nha. Giao hàng nhanh và hộp không bị móp méo nhiều. Tuy nhiên vẫn còn lỗi nhỏ chưa gọi là hoàn hảo. Mong shop chú ý hơn ạ😘,0
Cực kì hài lòng,"Truyện hay, văn phong lạ, lôi cuốn, đầy tính nhân văn",0
Cực kì hài lòng,i like itttttttttttttttttttttttttttttttttttttttttt,0
Cực kì hài lòng,"Có 2 hai điều mình thích ở quyển sách này. Thứ nhất là bức thư cuối cùng mà ông Namiya hồi đáp lại tờ giấy trắng của 1 trong ba tên trộm. Nó rất có ý nghĩa đối với những người không có định hướng như mình. Qua bức thư, mình đã biết được hiện tại mình nên làm gì. Thứ hai, mình thích tất cả các nhân vật từng nhân vật từng viết thư gửi đến tiệm, nhưng đặc biệt nhất là anh nghệ sĩ hàng chài. Câu chuyện cuộc đời của anh cũng là một cú twist đầu tiên trong truyện. Rất bất ngờ, ám ảnh và xúc động với cách tác giả xây dựng câu chuyện của anh nghệ sĩ hàng chài. Mình đã khóc sau khi đọc câu chuyện đó. Thu gọn",0
Hài lòng,"Giao nhanh, nhưng thùng móp méo, rách hả thùng làm bụi hết cả sách, có những cuốn bị cong góc. Nói chung là chất lượng đóng gói đơn hàng của bên Tiki ngày càng giảm.",0
Dich vụ bookcare quá cẩu thả,"Mình sẽ cho 1 sao về sự cẩu thả này. Những lần trước thì bình thường, nhưng lần này mua về thì nó bung bét như thế này đây. Thế này thì care chỗ nào. Và sự cẩu thả ở đây là những người đóng hàng khi phát hiện như vậy mà vẫn có thể đóng tiếp được thì không rõ ý thức để ở đâu. Nó không đáng gì phản ánh sự cẩu thả trong cách làm việc Thu gọn",0
Bình thường,"Sách đợt này của Tiki làm mình thất vọng quá! ?
Bìa sách dơ, gãy góc. Gáy sách bị bong tróc. Sách mới khui ra mà có mấy trang sách dơ bị gấp góc nữa!! 
Hi vọng Tiki nhận được phản hồi thì khắc phục lại phần đóng gói và bảo vệ sản phẩm trước khi đến với khách hàng! Thu gọn",0
Rất không hài lòng,"Mình đặt 3 cuốn sách, tất cả đều bị hư góc từ lúc mới mở hàng. Nếu để tặng thì các bạn nên ra nhà sách lựa cho yên tâm.",0
Tạm được.,"- Dịch vụ: Đơn có một quyển hết hàng nên giao không đúng dự kiến, tuy vậy giao vẫn rất nhanh. Đóng gói tạm thôi, thùng carton mềm oặt, vừa tháo băng keo là thùng rã ra, đỡ tốn công mình tháo thùng :v
- Hình thức: Ngoại quan tạm ổn không đến mức rách tan hoang/gãy/méo/móp. Tuy vậy, sách bị xước nhẹ vài chỗ bề mặt bìa, kha khá bụi, hơi cũ, lau xong đen xì cái khăn ướt. Lau chùi xong thì coi như chấp nhận được. Giấy vàng, thơm, độ dày giấy tương đối, sờ mịn và êm tay, có thể thấy chữ lờ mờ nổi lên từ trang sau. Chữ in rõ nét, đều màu, không lem hay nhạt. Tóm lại, không quá tệ nhưng không hài lòng được như mọi khi.
- Nội dung: Mình sẽ không đề cập vấn đề này ở đây vì đã có quá nhiều lời nhận xét review chi tiết, không cần thêm một người câu từ lủng củng như mình nhận xét nữa. Với lại, mình tin là ai chọn mua sách thì đã phần nào tìm hiểu về nó rồi mới ra quyết định. Thu gọn",0
Rất không hài lòng,Sản phẩm giao nhanh. Nhma tiki đóng gói rất hời hợt. Giao ở TP thì ok chứ đi tỉnh chắc banh sách. Cuôn này thì bị bẩn. Ố vàng,0
Hài lòng,"mình mua giá sách 68k + ship 14k cũng ok mình sách ko bị nhăn, móp hay bẩn gì cả 
bìa đẹp sách của bác higashino keigo nên rất là trông đợi mình chưa đọc nhưng mn đánh giá là nội dung hay",0
Bình thường,"Dạo gần đây tiki đóng gói sách rất cẩu thả, 10 đơn hàng nhận ở tiki thì cả 10 đơn hộp bề ngoài méo mó như thế này, mong tiki sớm khắc phục tình trạng này ạ.",0
Hài lòng,"Sách hay lắm, lời văn nhẹ nhàng, lối kể chuyện tuy  bình dị nhưng cuốn. Mọi người nên đọc thử nhé.

Tuy nhiên không hài lòng với việc giao hàng, thùng đựng sách bị bóp méo, rách và có hiện tượng bị ẩm, mong Tiki cải thiện. Cũng may là sách không có vấn đề gì, chỉ là hơi bụi một chút. Thu gọn",0
Hài lòng,"Mỗi lần unbox sách cứ như chơi đề vậy, Tiki quăng thẳng vô hộp rồi ship đi thôi ko bọc bao ko mút xốp. Ko biết lời thêm dc bao nhiêu mà trc mắt là thấy mất khách rồi á :(
Nội dung sách nhẹ nhàng healing nhưng vẫn giữ dc nét hấp dẫn xuyên suốt mạch truyện, cài cắm đan xen chi tiết rất khéo, đọc xong mà cứ thấy bồi hồi. Dù càng về sau cách dẫn dụ ng đọc của tác giả có đôi phần dài dòng nhưng tựu trung đây vẫn là 1 cuốn sách rất đáng đọc. Thu gọn",0
Rất không hài lòng,"❌❌❌THẤT VỌNG Tiki!!!, cả 1 hệ thống thương mại điện tử lớn như vậy mà làm ăn không có 1 tí trách nhiệm nào. 
Đơn mình đặt 2 sản phẩm, đã THANH TOÁN trước mà bên Tiki giao thiếu 1 sản phẩm là cuốn này. Mình đã gửi đơn khiếu nại lên email Tiki, có cả ảnh và video quay lúc bóc hàng Tiki giao thiếu, vậy mà đợt 1 tuần trời mới có email phản hồi lại là “ Tiki TỪ CHỐI GIAO BÙ SẢN PHẨM THIẾU” và báo là check camera bên đóng gói là đã giao đủ. Sẽ không có giao bù bay hoàn tiền lại cả.
 Mình có thắc mắc lên Tiki thì nhân viên cskh cực TỆ, trả lời chỉ dùng tin nhắn tự động, lúc nói vấn đề thì lảng tránh, không muốn trả lời rồi tự ngắt kết nối khi khách hàng vẫn đang nói chuyện. Cứ bảo đợi rồi sẽ hỗ trợ nhưng thực ra là không có hỗ trợ gì hết. Thái độ làm việc không có 1 tí nào gọi là chuyên nghiệp hết cả. Chỉ giỏi ăn chặn tiền khách hàng. Thu gọn",0
Hài lòng,"Giao nhanh , mình tưởng mấy ngày nữa mới nhận được cơ. Bên ngoài có nhiều vết xước , dính keo ở gáy , các méo hơi quăn , không biết do tiki hay bên phát hành bởi cuốn còn lại mình nhận còn đẹp . Nhưng dù sao vẫn cảm ơn tiki vì giao hàng nhanh mình hóng mãi rồi , còn về nội dung sách thì được quá nhiều người khen rồi , giờ mình sẽ đọc và cảm nhận đây... Thu gọn",0
Khá ổn.,"Giao hàng nhanh hơn dự kiến,hôm qua đặt hôm nay đã có hàng, shipper thân thiện. Nhưng sách có chút lỗi, hơi xước, nhìn giấy khá cong. Nhưng cũng quan trọng là nội dung nên cũng khá ổn.",0
Bình thường,"Sách bọc thế này hư hết viền, bị xước nhiều, hình như là sách cũ thì phải.",0
Phần giấy bị mốc,"Mình đã mua đồ ở Tiki rất nhiều lần rồi, chưa gặp phải sản phẩm bị lỗi hay chất lượng kém bao giờ. Lần này quả thật thất vọng :(( mua sách cho mình đã đành nhưng đây là sách mình muốn mua tặng bạn mình cơ. Cầm cuốn sách bị mốc đoạn gáy như kia thấy xót xa quá Thu gọn",0
Hài lòng,"Đây là lần đầu tiên mình mua sách ở tiki. Bìa và nội dung thật sự rất đẹp và hay,có điều mình không thích ở đây là tiki không bọc sách cho mình nhưng cũng may là không bị hư hỏng gì mấy. Mình mong lần sau mua tiki sẽ cẩn thận hơn Thu gọn",0
Bình thường,"Đóng gói và giao hàng rất ok như mọi lần.
Thấy nhiều bạn nhận xét tốt về nội dung sách, nhưng cá nhân mình đọc cảm thấy khá nặng nề. Đọc hết chương 2 mình chả muốn đọc thêm nữa. Chắc mình ko hợp với thể loại bi ai như này. Thu gọn",0
Không hài lòng,Khâu đóng gói rất ẩu và tệ luôn ạ. Sách k quấn màng bọc hay bao bì chống thấm. Chỉ có đóng thùng giấy bên ngoài thôi. Quá tệ. May mà sách không bị ướt mưa nhiều. Chấm 2 sao cho khâu đóng gói,0
Hài lòng,Riêng bìa sách đánh giá cao nhé nhìn là muốn mua đọc liền á nhưng bìa mỏng quá,0
Hài lòng,"Tuy giao hàng nhanh, sách nhìn bề ngoài khá mới nhưng sách hơi cong, hơi gãy góc nữa nha. Mà nội dung sách khá hay.",0
Bình thường,"Giao hàng nhanh, đóng gói của tiki thì khá ổn nhưng cuốn sách thì đã bị nếp nhăn ở bìa. Nếp mở sách nên trông quyển sách bị cũ",0
Hài lòng,"Sách đẹp, giao hàng nhanh, nhưng bìa sách có chút rách,",0
Bình thường,"rất chê về mảng đóng gói, nghĩ sao cuốn sách ko bọc gì hết cho nguyên cuốn vào cái hộp r đem vận chuyển? có điều được cái ship hàng hỏa tốc nên tạm chấp nhận.",0
Hài lòng,"Đối với mình cuốn sách này hay nhưng chưa phải yêu thích nhất. mình vẫn đánh 4* vì tình yêu với keigo. được cái cuốn này tươi sáng, ko đau như nghi can X",0
Rất không hài lòng,"Tiki đóng hàng cực kì cẩu thả, đáng lẽ nên lót thêm một miếng xốp hay muốn bảo vệ môi trường gì gì đấy thì ít nhất lót thêm cho mặt trước mặt sau hộp miếng bìa carton hay  keo kiệt nữa thì miếng giấy lộn cũng được để người ta khui hàng k bị rạch phạm vào sách. Mình nghe phàn nàn việc này nhiều rồi nên không dám lấy dao khui mà chỉ dám lấy bút bi mở hộp, cẩn thận hết sức vậy mà rốt cuộc vẫn nguyên đường bút bi vào sách, vì sách quá sát hộp, mở đầu nào cũng dính vào sách, tiki bỏ thêm miếng giấy lộn vào đơn hàng cho khách thì đã không hỏng quyển sách rồi ạ.  Không hiểu sao hộp thì khô ráo mà sách bên trong thì ẩm ướt quặt quẹo, sách lại còn giống như là đã đọc qua rồi, sách đổi trả lấy giao cho khách khác vậy, chán thật sự. Thu gọn",0
Hài lòng,"săn sale nên sách rẻ hơn nhiều so với nơi khác nhưng mà lúc nhận được hàng mình vẫn hơi thất vọng vì gáy sách bị quăn nhiều nơi lắm( hong biết do mình xui hay sao nhưng đặt ở tiki trading 3 lần thì hết 2 lần sách bị quăn gáy nhìn xót kinh khủng, mong bên tiki trading sẽ xem xét về việc gói hàng cẩn thận hơn).Sách cũng có vẻ hơi cũ nữa, được cái ship nhanh và rẻ Thu gọn",0
Bình thường,"Sách hay, siêu đẹp, mới tinh. Nhưng đánh giá 3 sao cho TIKI nhìn thấy và mong TIKI rút kinh nghiệm, một hộp 4q sách to nhỏ khác nhau mà ko có lấy một mẩu bọc chống sốc, rồi đến lúc sách bị hỏng rồi bị trả lại thì rất phiền phức cho cả hai bên. Thu gọn",0
Hài lòng,"sách đẹp, giao nhanh, nội dung ý nghĩa, nói chung là đáng đọc nhưng sách của mình lại hơi bị lỗi 1 chút ở trang 46, cụ thể là một góc sách bị rách và mình chưa hài lòng lắm với điều này :((((",0
Hài lòng,"Ngoài hộp giấy ra thì không có cái bọc sách nào cả, vì thế bìa sách cong và hơi tróc. Tuy nhiên vì giao hàng nhanh, mới đặt hqua hnay đã có nên mình vẫn  cho 4 sao. Tiki nên nhanh chóng khắc phục",0
sách hơi bụi và không có bookcare,"tiki giao hàng nhanh, shiper vui tính, nội dung sách hay. Hơi buồn là mình có đặt bookcare cho sách và trong đơn hàng đã xác nhận. Nhưng nhận được thì sách hơi bụi và không được bọc bookcare ? hy vọng tiki kiểm tra và đóng hàng trước khi giao cẩn thận hơn. Thu gọn",0
Bình thường,"Mấy lần trước nhận sách đều rất đẹp tuy nhiên lần nay hơi thất vọng với Tiki, góc sách bị rách mất rồi.",0
Hài lòng,1 tác phẩm nhẹ nhàng và healing cho những ngày làm việc mệt mỏi. Tiệm tạp hoá đã có tác động mạnh mẽ đến nhiều người xa lạ nhưng lại có liên quan đến nhau tựa như hiệu ứng cánh bướm,0
Hài lòng,"tiki giao hàng khá nhanh, mk đặt trưa hôm trước đến trưa hôm sau đã nhận được rồi mặc dù mk đag ở ngoại thành.
về cảm quan thì bookcare lần này bọc ko được đẹp lắm, vết cắt còn hơi nham nhở, dù vậy mk vẫn cho 4 sao
mk đặt cuốn này của tác giả Keigo 1 phần là vì danh tiếng trước đó của tác giả, 1 phần là vì Tiểu Khải nên cuối đợt dịch này mk quyếg định hốt thêm vài cuốn sách. dù đang là sinh viên, kinh tế có hơi eo hẹp nhưng mk rất thích cách phục vụ của tiki nên vẫn ủng hộ tiki dài dài Thu gọn",0
Hài lòng,"1 quyển sách nhẹ nhàng, ý nghĩa, đọc liền 1 mạch mà ko cảm thấy nhàm chán. Cách tác giả lồng ghép những câu chuyện tưởng chừng ko liên quan gì vs nhau lại thành ra 1 liên kết đầy logic, bất kể ko gian và thời gian khác nhau. Thích nhất câu ""Nếu bản thân họ ko muốn sống tốt, sống hết mình thì dù có nhận được câu trả lời nào cũng thế thôi"". Thu gọn",0
Rất không hài lòng,"thất vọng thật sự, trước mua đã gặp rồi, nhưng mình nghĩ chắc là hy hữu nên vẫn vote 5*, lần này lại tiếp tục gặp sách lỗi, quá thất vọng",0
Hài lòng,"Nội dung bình thường nhàm chán, truyện không có gì đặt sắc, tâm lý nhân vật bị xây dựng nửa vời, tình tiết quá mức gượng ép",0
Bình thường,"Nội dung sách hay. Có điều làm mình k hài lòng đó là khi đọc đến trang gần cuối thì trang sách bị bẩn, có dấu hiệu mốc.",0
Hài lòng,"giao hàng nhanh, sách đóng gói cẩn thận",0
Hài lòng,"Toi đao đớn, toi gục ngã🥲. Sách không bọc seal, đáy sách bị loang màu. Sách cũ hả tr",0
Hài lòng,"Có nhiều yếu tố trong câu chuyện, ông Higashino Keigo kết nối sự kiện và nhân vật rất chặt chẽ. 
Ý tưởng câu chuyện khá sáng tạo. 
Theo quan điểm cá nhân mình chấm 6/10. 
Sao mình đang giá là theo nội dung sách, không phải dịch vụ của Tiki nhé.

Dịch vụ của Tiki tốt. Thu gọn",0
Hài lòng,"Mua 4 quyển thì 3 quyển bị cong, méo góc
Giao hàng nhanh
Nhìn chung thì sách cũng mới nhưng một số chỗ bị cong méo nhiều",0
Tiki làm ăn dạo này gây thất vọng,"Mình xin phép không nói về nội dung cuốn sách mà nói về dịch vụ bookcare của tiki. Mình không nghĩ tiki lại xuống dốc như thế. Đăng kí gói bookcare xong khi nhận sách thì bookcare một đằng, sách một đằng. Thế thì tôi mua bookcare làm gì nữa??? Thu gọn",0
Không hài lòng,"Sách bao không ky cho mình bị hở miệng, mong tiki bao kỹ hơn",0
Hài lòng,"Thất vọng nhẹ vì ko đc chèn j hết, ko có bao sách( này thì ko rõ vì đây là lần đầu t mua) nhưng lại nhận đc hàng khá nhanh",0
Bình thường,Bookcare như lỗi như vầy sao bọc được giờ 🥲,0
Hài lòng,oke ko bị nát gì mà giao siêu nhanh. nhưng mong muốn có bọc ở ngoài ý vì sách khi gửi chỉ để trong 1 cái hộp carton tiki thôi ý,0
Hài lòng,sách bị móp một chút xíu ở đầu sách thoi còn lại thì sách về vẫn đẹp lắm . Hàng tiki giao nhanh mới đặt hôm qua nay đã có hàng rồi . sản phẩm oke lắm ạ,0
Cực kì hài lòng,"Tiki giao hàng nhanh nhưng đóng gói rất sơ sài. Sách không được bọc bóng kính hay bất cứ cái gì mà cho thẳng vào hộp luôn. May không sao, góc sách chỉ hơi bị dập 1 chút. Mình chưa đọc nên chưa thể nhận xét nội dung. Thu gọn",0
Hài lòng,"góc của sách như bị va đập nhìu hay sao á, sách cx ko đc bọc j khi giao đến, nhưng sách rất hay",0
Hài lòng,Sản phẩm đc bọc cẩn thận nhưng phần bìa sách còn chày xước,0
Hài lòng,"Sách ko có bao bọc,là sách của Highashino nên muốn mua đọc lạ.sách nên có bọc nilon để bảo quản",0
Rất không hài lòng,sách mất trang rất nhiều. Tiki giải quyết giúp mình,0
Rất không hài lòng,"Đã đóng gói sách mà không có cái báo gì đựng đã vậy sách còn bị móp, cũ, dính bụi nữa chứ. Sale cho cố mà hàng như vậy. Chuyển sang mùa *** mua cho chất lượng :]",0
Hài lòng,giao hàng đến không có bọc nên khá bụi và bìa dính keo tốn kha khá thời gian để lau cơ mà vẫn chấp nhận được không móp méo gì cả đặt hôm qua hôm nay có nên ok khá hài lòng,0
Hài lòng,"Sách mới nhưng hơi bị lỗi phần trang bên trong, các trang chưa được đèu nhau! Hy vọng sản phẩm sau sẽ được cải thiện vấn đề này!",0
Không hài lòng,"Sách ổn. nhưng đơn vị vận chuyển làm ăn quá cẩu thả. Sách bị móp méo, chầy xước",0
Hài lòng,Nội dung khá hút nhưng khá kén người chọn. Đóng gói kỹ chắc_Chất lượng sách tốt ko bung đâu_Đề cử nhen,0
tiki care càng lúc càng tệ.,"Sách cực hay, nội dung không cần bàn cãi. Nhưng book care thì không biết là lần thứ mấy bị bong rồi. Cần nhấn mạnh là tôi bỏ tiền ra mua book care để bao cuốn sách của mình lại - để bảo vệ sách, dĩ nhiên. Nhưng tôi nhận được là 1 miếng plastic bám hờ vào cuốn sách. Vậy bao để làm gì cho tốn tiền, tốn công sức vậy. Đây là lần thứ bao nhiêu tôi cũng không nhớ nữa, chắc cũng phải chục lần rồi. Vài lần đầu tôi nghĩ chắc là do sơ sót thôi, nhưng bị hoài thì tôi phải có quyền thắc mắc chứ! Đề nghị tiki giải quyết! Thu gọn",0
Good !,Câu chuyện nhẹ nhàng xoay quanh bí ẩn của 1 tiệm tạp hóa . ko có giết người hay thủ đoạn gì nguy hiểm cả :D . Các mốc thời gian được dẫn dắt cùng những câu chuyện để rồi khớp lại ra một cái kết khá thú vị ! Thu gọn,0
Cực kì hài lòng,"sách bảo quản không được tốt, cũng không kiểm tra kĩ trước khi giao hàng, gáy sách hơi bung neo nhẹ, cong bìa sách...",0
Hài lòng,"Bìa đẹp, bắt mắt, chất lượng giấy tốt, in ấn/màu sắc rõ nét, Nội dung hấp dẫn, lôi cuốn",0
